#group,false,false,true,true,false,false,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,domain,entity_id
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:30:07.574548Z,-4.32922506332397,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:31:07.567872Z,-4.99994993209839,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:32:07.574212Z,-4.45117521286011,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:33:07.568012Z,-5.12190008163452,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:34:07.576105Z,-3.59752511978149,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:35:07.567827Z,-4.63409996032715,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:36:07.580633Z,-4.0243501663208,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:37:07.575875Z,-4.87800025939941,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:38:07.572324Z,-5.73164987564087,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:39:07.572907Z,-2.86582493782043,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:40:07.576325Z,-4.63409996032715,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:41:07.58631Z,-4.75605010986328,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:42:07.583225Z,-3.90240001678467,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:43:07.578634Z,-4.32922506332397,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:44:07.579023Z,-5.6706748008728,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:45:07.581385Z,-2.98777508735657,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:46:07.588069Z,-4.14629983901978,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:47:07.591146Z,-4.51214981079102,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:48:07.580319Z,-4.20727491378784,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:49:07.589119Z,-4.99994993209839,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:50:07.588042Z,-3.17070007324219,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:51:07.585417Z,-3.29264998435974,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:52:07.58982Z,-4.14629983901978,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:53:07.58814Z,-3.8414249420166,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:54:07.588842Z,-3.78045010566711,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:55:07.592155Z,-4.08532524108887,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:56:07.591965Z,-4.99994993209839,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:57:07.585769Z,-4.39020013809204,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:58:07.589105Z,-4.32922506332397,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T05:59:07.593264Z,-3.53655004501343,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:00:07.593351Z,-5.24385023117065,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:01:07.600199Z,-3.17070007324219,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:02:07.595767Z,-4.93897485733032,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:03:07.587927Z,-3.71947503089905,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:04:07.593307Z,-3.47557497024536,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:05:07.595638Z,-4.14629983901978,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:06:07.59777Z,-5.30482482910156,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:07:07.589353Z,-4.75605010986328,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:08:07.600905Z,-1.76827502250671,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:09:07.592822Z,-3.8414249420166,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:10:07.602479Z,-4.20727491378784,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:11:07.592539Z,-3.59752511978149,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:12:07.594478Z,-4.14629983901978,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:13:07.59377Z,-4.20727491378784,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:14:07.603183Z,-3.8414249420166,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:15:07.600156Z,-3.59752511978149,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:16:07.60486Z,-3.8414249420166,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:17:07.607069Z,-3.90240001678467,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:18:07.602728Z,-3.23167490959167,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:19:07.610187Z,-4.32922506332397,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:20:07.610734Z,-4.69507503509521,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:22:07.613614Z,-3.65849995613098,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:23:07.603269Z,-3.59752511978149,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:24:07.614738Z,-3.47557497024536,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:25:07.612545Z,-4.14629983901978,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:26:07.614082Z,-4.69507503509521,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:27:07.614118Z,-3.23167490959167,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:28:07.609654Z,-3.29264998435974,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:29:07.619641Z,-3.59752511978149,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:30:07.606585Z,-3.23167490959167,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:31:07.61072Z,-4.51214981079102,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:32:07.609977Z,-4.0243501663208,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:33:07.612295Z,-5.06092500686646,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:34:07.621724Z,-4.26824998855591,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:35:07.615996Z,-4.57312488555908,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:36:07.620963Z,-4.93897485733032,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:37:07.627305Z,-3.90240001678467,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:38:07.620406Z,-4.63409996032715,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:39:07.620573Z,-3.96337509155273,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:40:07.622241Z,-3.17070007324219,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:41:07.628944Z,-3.90240001678467,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:42:07.630181Z,-3.78045010566711,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:43:07.630223Z,-4.39020013809204,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:44:07.634025Z,-3.29264998435974,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:45:07.631389Z,-4.75605010986328,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:46:07.6318Z,-4.08532524108887,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:47:07.625989Z,-4.20727491378784,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:48:07.63228Z,-4.75605010986328,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:49:07.626618Z,-6.09749984741211,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:50:07.631535Z,-4.51214981079102,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:51:07.62765Z,-2.9268000125885,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:52:07.630585Z,-4.69507503509521,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:53:07.627434Z,-3.47557497024536,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:54:07.629673Z,-3.8414249420166,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:55:07.632935Z,-3.35362505912781,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:56:07.634799Z,-3.17070007324219,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:57:07.639184Z,-5.48775005340576,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:58:07.638362Z,-4.0243501663208,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T06:59:07.63251Z,-3.59752511978149,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:00:07.642928Z,-3.65849995613098,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:01:07.636989Z,-3.17070007324219,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:02:07.644793Z,-4.63409996032715,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:03:07.643699Z,-4.75605010986328,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:04:07.636435Z,-4.57312488555908,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:05:07.636967Z,-3.41459989547729,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:06:07.647295Z,-5.36579990386963,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:07:07.639845Z,-3.59752511978149,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:08:07.642362Z,-3.53655004501343,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:10:07.639949Z,-3.41459989547729,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:11:07.641851Z,-4.20727491378784,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:12:07.646725Z,-3.65849995613098,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:13:07.657042Z,-3.17070007324219,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:14:07.655905Z,-4.14629983901978,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:15:07.647964Z,-1.82924997806549,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:16:07.656645Z,-3.41459989547729,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:17:07.656287Z,-3.71947503089905,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:18:07.650677Z,-4.26824998855591,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:19:07.657701Z,-4.14629983901978,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:20:07.654631Z,-4.0243501663208,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:21:07.658536Z,-3.65849995613098,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:22:07.663525Z,-4.57312488555908,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:23:07.651471Z,-4.0243501663208,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:24:07.659359Z,-3.78045010566711,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:25:07.666112Z,-2.68289995193481,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:26:07.664743Z,-3.65849995613098,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:27:07.664229Z,-3.47557497024536,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:28:07.657973Z,-3.59752511978149,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:29:07.66148Z,-5.4267749786377,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:30:07.659608Z,-4.87800025939941,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:31:07.672101Z,-5.60970020294189,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:32:07.663669Z,-4.45117521286011,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:33:07.670253Z,-5.12190008163452,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:34:07.674235Z,-4.75605010986328,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:35:07.674025Z,-4.26824998855591,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:36:07.674242Z,-5.91457509994507,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:37:07.669948Z,-3.96337509155273,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:38:07.672066Z,-3.35362505912781,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:39:07.665987Z,-3.71947503089905,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:40:07.678485Z,-4.87800025939941,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:41:07.676719Z,-4.26824998855591,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:42:07.670012Z,-6.21944999694824,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:43:07.676663Z,-3.35362505912781,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:44:07.67738Z,-4.20727491378784,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:45:07.68247Z,-4.39020013809204,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:46:07.681215Z,-4.20727491378784,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:47:07.683208Z,-4.69507503509521,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:48:07.686623Z,-3.35362505912781,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:49:07.677514Z,-4.87800025939941,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:50:07.685585Z,-4.69507503509521,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:51:07.678108Z,-5.48775005340576,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:52:07.687726Z,-4.08532524108887,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:53:07.684981Z,-4.0243501663208,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:54:07.678274Z,-4.20727491378784,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:55:07.689747Z,-4.57312488555908,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:58:07.695972Z,-3.65849995613098,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T07:59:07.688237Z,-4.45117521286011,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T08:00:07.685621Z,-5.36579990386963,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T08:01:07.695641Z,-4.81702518463135,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T08:02:07.698255Z,-4.63409996032715,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T08:03:07.691936Z,-4.45117521286011,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T08:04:07.693252Z,-3.8414249420166,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T08:05:07.697311Z,-4.51214981079102,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T08:06:07.699705Z,-4.39020013809204,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T08:07:07.70111Z,-5.36579990386963,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T08:08:07.699875Z,-3.59752511978149,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T08:09:07.699821Z,-4.75605010986328,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T08:10:07.70005Z,-3.8414249420166,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T08:11:07.692677Z,-4.99994993209839,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T08:12:07.691964Z,-4.75605010986328,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T08:13:07.692585Z,-4.87800025939941,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T08:14:07.705058Z,-4.45117521286011,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T08:15:07.703398Z,-4.20727491378784,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T08:16:07.700187Z,-5.4267749786377,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T08:17:07.705362Z,-5.24385023117065,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T08:18:07.706755Z,-4.57312488555908,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T08:19:07.70419Z,-4.26824998855591,value,°/s,sensor,fridge_black_gyro_y
,,4,2025-07-22T00:00:00Z,2025-07-22T23:59:59Z,2025-07-22T08:20:07.703021Z,-4.0243501663208,value,°/s,sensor,fridge_black_gyro_y
